Release_name,url,project,owner,domain,main language,forks,stars,last_version_stable,release_number,Contributors,Commits
linux,https://github.com/torvalds/linux,torvalds,linux,,C,21331,57955,4.16,554,,752313
redis,https://github.com/antirez/redis,antirez,redis,,C,11087,28697,4.0.9,204,246,6715
netdata,https://github.com/firehol/netdata,firehol,netdata,,C,2422,28991,1.10.0,15,158,6721
git,https://github.com/git/git,git,git,,C,12800,21960,2.17.0,684,1187,50926
ijkplayer,https://github.com/Bilibili/ijkplayer,Bilibili,ijkplayer,,C,5264,18692,k0.8.8,78,41,2584
the_silver_searcher,https://github.com/ggreer/the_silver_searcher,ggreer,the_silver_searcher,,C,961,14987,2.1.0,48,183,1980
emscripten,https://github.com/kripken/emscripten,kripken,emscripten,,C,1718,14513,1.37.38,276,323,18176
php-src,https://github.com/php/php-src,php,php-src,,C,4764,17377,php-7.2.5,887,540,107299
grpc,https://github.com/grpc/grpc,grpc,grpc,,C,3320,14897,1.11.0,99,335,32107
vim,https://github.com/vim/vim,vim,vim,,C,1571,12425,v8.0.1763,6858,1,8377
jq,https://github.com/stedolan/jq,stedolan,jq,,C,650,11275,1.5,9,88,1184
toxcore,https://github.com/irungentoo/toxcore,irungentoo,toxcore,,C,1116,8383,master,1,162,3770
FFmpeg,https://github.com/FFmpeg/FFmpeg,FFmpeg,FFmpeg,,C,4452,10604,n4.0,294,954,90859
tmux,https://github.com/tmux/tmux,tmux,tmux,,C,712,9977,2.7,21,11,6996
torch7,https://github.com/torch/torch7,torch,torch7,,C,2270,7864,master,0,132,1335
libuv,https://github.com/libuv/libuv,libuv,libuv,,C,1511,9069,1.20.2,201,300,4028
twemproxy,https://github.com/twitter/twemproxy,twitter,twemproxy,,C,1503,7793,0.4.1,13,52,490
Arduino,https://github.com/arduino/Arduino,arduino,Arduino,,C,6223,8039,1.8.5,77,220,6649
nuklear,https://github.com/vurtun/nuklear,vurtun,nuklear,,C,691,10023,master,0,76,1589
obs-studio,https://github.com/obsproject/obs-studio,obsproject,obs-studio,,C,2125,9183,21.1.1,76,197,5462
h2o,https://github.com/h2o/h2o,h2o,h2o,,C,573,7364,2.2.4,69,83,5229
masscan,https://github.com/robertdavidgraham/masscan,robertdavidgraham,masscan,,C,1349,7965,1.0.5,8,31,494
memcached,https://github.com/memcached/memcached,memcached,memcached,,C,2344,7629,1.5.7,74,119,1466
swoole-src,https://github.com/swoole/swoole-src,swoole,swoole-src,,C,2094,8545,2.1.3,254,71,5681
disque,https://github.com/antirez/disque,antirez,disque,,C,478,6753,1.0,1,53,602
robotjs,https://github.com/octalmage/robotjs,octalmage,robotjs,,C,377,6925,0.5.1,33,36,528
libgit2,https://github.com/libgit2/libgit2,libgit2,libgit2,,C,1649,6448,0.27.0,58,332,11009
openpilot,https://github.com/commaai/openpilot,commaai,openpilot,,C,1820,7461,0.4.1,21,20,158
mpv,https://github.com/mpv-player/mpv,mpv-player,mpv,,C,1049,7757,0.28.2,71,246,46433
ccv,https://github.com/liuliu/ccv,liuliu,ccv,,C,1558,6158,master,0,5,903
CodeHub,https://github.com/CodeHubApp/CodeHub,CodeHubApp,CodeHub,,C#,455,14655,2.17.0.1,39,6,572
corefx,https://github.com/dotnet/corefx,dotnet,corefx,,C#,3957,13821,1.0.11,36,592,28379
shadowsocks-windows,https://github.com/shadowsocks/shadowsocks-windows,shadowsocks,shadowsocks-windows,,C#,9048,21534,4.0.9,36,45,1107
coreclr,https://github.com/dotnet/coreclr,dotnet,coreclr,,C#,2318,9234,2.0.7,37,464,16827
roslyn,https://github.com/dotnet/roslyn,dotnet,roslyn,,C#,2199,9213,15.6,86,274,34064
PowerShell,https://github.com/PowerShell/PowerShell,PowerShell,PowerShell,,C#,1538,10064,v6.1.0-preview.1,45,197,6008
Dapper,https://github.com/StackExchange/Dapper,StackExchange,Dapper,,C#,2425,8449,1.50.4,54,132,1290
SignalR,https://github.com/SignalR/SignalR,SignalR,SignalR,,C#,2106,7075,2.2.2,39,76,4593
Wox,https://github.com/Wox-launcher/Wox,Wox-launcher,Wox,,C#,926,9038,1.3.524,25,64,1587
ShareX,https://github.com/ShareX/ShareX,ShareX,ShareX,,C#,1197,7677,12.1.1,56,141,4723
mono,https://github.com/mono/mono,mono,mono,,C#,2864,6458,5.10.1.38,397,568,114556
Nancy,https://github.com/NancyFx/Nancy,NancyFx,Nancy,,C#,1386,6046,1.4.4,47,268,5448
EntityFrameworkCore,https://github.com/aspnet/EntityFrameworkCore,aspnet,EntityFrameworkCore,,C#,1618,5805,2.0.1,36,110,5369
AutoMapper,https://github.com/AutoMapper/AutoMapper,AutoMapper,AutoMapper,,C#,1282,5390,6.2.2,42,104,2785
Newtonsoft.Json,https://github.com/JamesNK/Newtonsoft.Json,JamesNK,Newtonsoft.Json,,C#,2015,5491,11.0.2,59,76,1684
Mvc,https://github.com/aspnet/Mvc,aspnet,Mvc,,C#,2060,5228,1.1.5,38,131,4055
RestSharp,https://github.com/restsharp/RestSharp,restsharp,RestSharp,,C#,1647,5275,v105.2.3,26,167,1396
MonoGame,https://github.com/MonoGame/MonoGame,MonoGame,MonoGame,,C#,2079,5054,3.6,12,242,11766
OpenRA,https://github.com/OpenRA/OpenRA,OpenRA,OpenRA,,C#,1524,5176,release-20180307,354,230,24792
BotBuilder,https://github.com/Microsoft/BotBuilder,Microsoft,BotBuilder,,C#,1994,5056,3.15.0.0,87,121,2149
ServiceStack,https://github.com/ServiceStack/ServiceStack,ServiceStack,ServiceStack,,C#,1482,4201,5.1.0,41,246,9496
SparkleShare,https://github.com/hbons/SparkleShare,hbons,SparkleShare,,C#,543,3975,2.0.1,3,137,4557
MahApps,https://github.com/MahApps/MahApps.Metro,MahApps,MahApps.Metro,,C#,1665,4657,1.6.1,34,141,4622
PushSharp,https://github.com/Redth/PushSharp,Redth,PushSharp,,C#,1524,3945,4.0.10,6,30,535
ILSpy,https://github.com/icsharpcode/ILSpy,icsharpcode,ILSpy,,C#,1281,5063,3.1,25,57,3702
CefSharp,https://github.com/cefsharp/CefSharp,cefsharp,CefSharp,,C#,1670,4275,v63.0.3,71,122,4593
MaterialDesignInXamlToolkit,https://github.com/ButchersBoy/MaterialDesignInXamlToolkit,ButchersBoy,MaterialDesignInXamlToolkit,,C#,947,4505,2.4.0,16,45,1417
choco,https://github.com/chocolatey/choco,chocolatey,choco,,C#,433,4039,0.10.10,46,64,2657
ReactiveUI,https://github.com/reactiveui/ReactiveUI,reactiveui,ReactiveUI,,C#,713,3652,7.4.0,89,104,3836
Opserver,https://github.com/opserver/Opserver,opserver,Opserver,,C#,689,3381,0.1,1,48,954
electron,https://github.com/electron/electron,electron,electron,,C++,7748,59284,1.8.4,323,748,18799
tensonflow,https://github.com/tensorflow/tensorflow,tensorflow,tensorflow,,C++,61869,97403,1.7.0,55,1445,32295
swift,https://github.com/apple/swift,apple,swift,,C++,6827,43551,4.1,731,573,69227
nw.js,https://github.com/nwjs/nw.js,nwjs,nw.js,,C++,3735,33604,0.30.0,169,97,3196
caffe,https://github.com/BVLC/caffe,BVLC,caffe,,C++,14584,23853,1.0,14,267,4128
rethinkdb,https://github.com/rethinkdb/rethinkdb,rethinkdb,rethinkdb,,C++,1675,21148,2.3.6,135,143,33383
protobuf,https://github.com/google/protobuf,google,protobuf,,C++,7271,25479,3.5.0.1,46,384,5589
opencv,https://github.com/opencv/opencv,opencv,opencv,,C++,17306,24070,3.4.1,63,879,23849
bitcoin,https://github.com/bitcoin/bitcoin,bitcoin,bitcoin,,C++,18550,30885,0.16.0,192,535,16946
hhvm,https://github.com/facebook/hhvm,facebook,hhvm,,C++,2763,15278,3.25.2,140,542,26954
tesseract,https://github.com/tesseract-ocr/tesseract,tesseract-ocr,tesseract,,C++,3702,17978,4.0.0-beta.1,22,73,2419
CNTK,https://github.com/Microsoft/CNTK,Microsoft,CNTK,,C++,3810,14306,2.5.1,36,181,15636
mongo,https://github.com/mongodb/mongo,mongodb,mongo,,C++,3547,13601,3.7.7,515,334,41834
cocos2d-x,https://github.com/cocos2d/cocos2d-x,cocos2d,cocos2d-x,,C++,6516,11844,cocos2d-x-3.16,94,609,36651
leveldb,https://github.com/google/leveldb,google,leveldb,,C++,3347,13480,1.20,18,19,188
guetzli,https://github.com/google/guetzli,google,guetzli,,C++,924,11131,1.0.1,5,18,140
osquery,https://github.com/facebook/osquery,facebook,osquery,,C++,1350,12148,3.2.4,87,199,4264
mars,https://github.com/Tencent/mars,Tencent,mars,,C++,2030,10524,1.2.1,4,19,387
folly,https://github.com/facebook/folly,facebook,folly,,C++,2579,10506,v2018.04.23.00,122,335,5266
godot,https://github.com/godotengine/godot,godotengine,godot,,C++,3098,14815,3.0.2-stable,16,596,13953
rocksdb,https://github.com/facebook/rocksdb,facebook,rocksdb,,C++,2281,10419,5.12.4,170,366,7065
xgboost,https://github.com/dmlc/xgboost,dmlc,xgboost,,C++,5337,11742,0.71,9,276,3264
flatbuffers,https://github.com/google/flatbuffers,google,flatbuffers,,C++,1454,9316,1.9.0,14,225,1327
uWebSockets,https://github.com/uNetworking/uWebSockets,uNetworking,uWebSockets,,C++,706,8927,0.14.8,22,48,904
imgui,https://github.com/ocornut/imgui,ocornut,imgui,,C++,1399,10659,1.60,47,116,4298
CRYENGINE,https://github.com/CRYTEK/CRYENGINE,CRYTEK,CRYENGINE,,C++,1472,7928,5.5.0_preview1,20,34,2913
mosh,https://github.com/mobile-shell/mosh,mobile-shell,mosh,,C++,466,7289,1.3.2,21,57,1348
sqlitebrowser,https://github.com/sqlitebrowser/sqlitebrowser,sqlitebrowser,sqlitebrowser,,C++,1045,8527,3.10.1,22,80,2292
hardseed,https://github.com/yangyangwithgnu/hardseed,yangyangwithgnu,hardseed,,C++,1761,7736,master,0,2,197
v8,https://github.com/v8/v8,v8,v8,,C++,1900,8883,6.8.76,10939,252,47313
FiraCode,https://github.com/tonsky/FiraCode,tonsky,FiraCode,,Clojure,677,22622,1.205,17,55,567
LightTable,https://github.com/LightTable/LightTable,LightTable,LightTable,,Clojure,875,10123,0.8.1,13,75,1234
clojurescript,https://github.com/clojure/clojurescript,clojure,clojurescript,,Clojure,670,7624,1.10.238,185,174,5379
om,https://github.com/omcljs/om,omcljs,om,,Clojure,368,6445,1.0.0-beta3,100,17,1962
leiningen,https://github.com/technomancy/leiningen,technomancy,leiningen,,Clojure,1363,5875,2.8.1,65,321,4512
overtone,https://github.com/overtone/overtone,overtone,overtone,,Clojure,392,4294,0.10.3,18,58,3022
icepick,https://github.com/frankiesardo/icepick,frankiesardo,icepick,,Clojure,202,3633,3.1.0,13,13,253
riemann,https://github.com/riemann/riemann,riemann,riemann,,Clojure,497,3553,0.3.0,22,117,1669
compojure,https://github.com/weavejester/compojure,weavejester,compojure,,Clojure,227,3389,1.6.1,62,34,939
alda,https://github.com/alda-lang/alda,alda-lang,alda,,Clojure,188,2915,1.0.0-rc81,23,120,807
mori,https://github.com/swannodette/mori,swannodette,mori,,Clojure,131,2937,0.3.2,13,19,310
reagent,https://github.com/reagent-project/reagent,reagent-project,reagent,,Clojure,223,3010,0.8.0,27,35,999
datascript,https://github.com/tonsky/datascript,tonsky,datascript,,Clojure,186,2870,0.16.4,49,34,389
re-frame,https://github.com/Day8/re-frame,Day8,re-frame,,Clojure,376,3154,0.10.5,32,105,1721
jepsen,https://github.com/jepsen-io/jepsen,jepsen-io,jepsen,,Clojure,365,3053,0.1.8,11,61,1393
ring,https://github.com/ring-clojure/ring,ring-clojure,ring,,Clojure,406,2536,1.6.3,83,103,979
lein-figwheel,https://github.com/bhauman/lein-figwheel,bhauman,lein-figwheel,,Clojure,205,2468,0.5.15,29,88,1595
quil,https://github.com/quil/quil,quil,quil,,Clojure,134,2089,2.7.1,24,35,969
incanter,https://github.com/incanter/incanter,incanter,incanter,,Clojure,279,1963,1.9.2,17,82,1282
aleph,https://github.com/ztellman/aleph,ztellman,aleph,,Clojure,182,1972,0.4.5-alpha6,66,65,1273
instaparse,https://github.com/Engelberg/instaparse,Engelberg,instaparse,,Clojure,114,1932,1.4.8,36,24,782
pedestal,https://github.com/pedestal/pedestal,pedestal,pedestal,,Clojure,219,1880,0.5.3,25,59,1403
schema,https://github.com/plumatic/schema,plumatic,schema,,Clojure,225,1831,schema-1.1.9,44,58,791
hiccup,https://github.com/weavejester/hiccup,weavejester,hiccup,,Clojure,138,1735,2.0.0-alpha1,28,26,271
onyx,https://github.com/onyx-platform/onyx,onyx-platform,onyx,,Clojure,177,1722,0.12.7,191,47,6672
specter,https://github.com/nathanmarz/specter,nathanmarz,specter,,Clojure,68,1657,1.1.1,25,18,838
core.async,https://github.com/clojure/core.async,clojure,core.async,,Clojure,158,1480,core.async-0.4.474,31,18,480
enlive,https://github.com/cgrand/enlive,cgrand,enlive,,Clojure,144,1421,master,0,21,320
cascalog,https://github.com/nathanmarz/cascalog,nathanmarz,cascalog,,Clojure,178,1323,2.1.1,20,43,1366
Midje,https://github.com/marick/Midje,marick,Midje,,Clojure,118,1376,v.1.3-alpha5,35,35,2417
atom,https://github.com/atom/atom,atom,atom,,CoffeScript,9110,44616,1.26.0,459,405,34787
coffeescript,https://github.com/jashkenas/coffeescript,jashkenas,coffeescript,,CoffeScript,1972,14689,2.2.4,91,218,4690
trix,https://github.com/basecamp/trix,basecamp,trix,,CoffeScript,431,8635,0.11.2,22,19,2326
zxcvbn,https://github.com/dropbox/zxcvbn,dropbox,zxcvbn,,CoffeScript,562,8687,4.4.2,30,33,379
vimium,https://github.com/philc/vimium,philc,vimium,,CoffeScript,1114,8890,v1.63.3,17,112,4091
SwitchyOmega,https://github.com/FelisCatus/SwitchyOmega,FelisCatus,SwitchyOmega,,CoffeScript,1601,9185,2.5.10,69,29,444
morris.js,https://github.com/morrisjs/morris.js,morrisjs,morris.js,,CoffeScript,1208,6749,0.5.1,20,39,421
marp,https://github.com/yhatt/marp,yhatt,marp,,CoffeScript,374,6672,0.0.12,11,14,319
bacon.js,https://github.com/baconjs/bacon.js,baconjs,bacon.js,,CoffeScript,339,5892,2.0.7,201,85,2561
codecombat,https://github.com/codecombat/codecombat,codecombat,codecombat,,CoffeScript,3154,6198,0,0,571,14650
At.js,https://github.com/ichord/At.js,ichord,At.js,,CoffeScript,634,4838,v1.4.1,42,53,609
sharelatex,https://github.com/sharelatex/sharelatex,sharelatex,sharelatex,,CoffeScript,598,4894,0.1.3,7,17,268
chroma.js,https://github.com/gka/chroma.js,gka,chroma.js,,CoffeScript,371,5074,1.3.5,21,20,362
turbolinks,https://github.com/turbolinks/turbolinks,turbolinks,turbolinks,,CoffeScript,372,6204,5.1.1,11,21,281
turbolinks-classic,https://github.com/turbolinks/turbolinks-classic,turbolinks,turbolinks-classic,,CoffeScript,469,3619,2.5.4,17,86,707
pow,https://github.com/basecamp/pow,basecamp,pow,,CoffeScript,259,3457,0.6.0,25,24,536
Log.io,https://github.com/NarrativeScience/Log.io,NarrativeScience,Log.io,,CoffeScript,556,3610,0.3.4,13,2,107
activate-power-mode,https://github.com/JoelBesada/activate-power-mode,JoelBesada,activate-power-mode,,CoffeScript,456,3464,2.7.0,32,16,255
pdfkit,https://github.com/devongovett/pdfkit,devongovett,pdfkit,,CoffeScript,545,3888,0.8.0,13,45,438
aglio,https://github.com/danielgtaylor/aglio,danielgtaylor,aglio,,CoffeScript,389,3728,2.3.0,67,29,283
wintersmith,https://github.com/jnordberg/wintersmith,jnordberg,wintersmith,,CoffeScript,337,3331,2.4.1,43,41,451
Keypress,https://github.com/dmauro/Keypress,dmauro,Keypress,,CoffeScript,322,3141,2.1.5,11,21,210
chaplin,https://github.com/chaplinjs/chaplin,chaplinjs,chaplin,,CoffeScript,253,2958,1.0.0,19,80,1676
docpad,https://github.com/docpad/docpad,docpad,docpad,,CoffeScript,252,2964,v6.80.0-beta,243,43,1356
yakyak,https://github.com/yakyak/yakyak,yakyak,yakyak,,CoffeScript,284,3331,1.5.0,47,71,1440
node-xml2js,https://github.com/Leonidas-from-XIV/node-xml2js,Leonidas-from-XIV,node-xml2js,,CoffeScript,368,3131,0.4.19,37,56,371
taiga-front,https://github.com/taigaio/taiga-front,taigaio,taiga-front,,CoffeScript,594,2854,3.3.0,40,27,5143
angular-google-maps,https://github.com/angular-ui/angular-google-maps/releases,angular-ui,angular-google-maps,,CoffeScript,1112,2593,2.4.1,96,109,2094
sticky-kit,https://github.com/leafo/sticky-kit,leafo,sticky-kit,,CoffeScript,515,2752,1.1.2,8,14,158
pivottable,https://github.com/nicolaskruchten/pivottable,nicolaskruchten,pivottable,,CoffeScript,712,2775,2.20.0,43,30,741
ecto,https://github.com/elixir-ecto/ecto,elixir-ecto,ecto,,Elixir,832,3453,2.2.9,98,415,4015
phoenix,https://github.com/phoenixframework/phoenix,phoenixframework,phoenix,,Elixir,1413,11660,1.3.2,63,636,5461
elixir,https://github.com/elixir-lang/elixir,elixir-lang,elixir,,Elixir,1871,12786,1.6.4,88,736,14302
credo,https://github.com/rrrene/credo,rrrene,credo,,Elixir,172,2408,0.9.2,63,95,1440
magnetissimo,https://github.com/sergiotapia/magnetissimo,sergiotapia,magnetissimo,,Elixir,135,2107,1.0,1,7,148
guardian,https://github.com/ueberauth/guardian,ueberauth,guardian,,Elixir,222,2138,1.0.1,16,99,373
plug,https://github.com/elixir-plug/plug,elixir-plug,plug,,Elixir,362,1726,1.5.0,74,171,1168
edeliver,https://github.com/edeliver/edeliver,edeliver,edeliver,,Elixir,131,1494,1.5.0,35,41,801
distillery,https://github.com/bitwalker/distillery,bitwalker,distillery,,Elixir,220,1733,1.5.2,49,100,611
poison,https://github.com/devinus/poison,devinus,poison,,Elixir,162,1403,3.1.0,20,29,205
changelog.com,https://github.com/thechangelog/changelog.com,thechangelog,changelog.com,,Elixir,129,1340,master,0,34,1888
dynamo,https://github.com/dynamo/dynamo,dynamo,dynamo,,Elixir,157,1096,elixir-0.13.1,13,58,698
httpotion,https://github.com/myfreeweb/httpotion,myfreeweb,httpotion,,Elixir,102,639,2.0.0,16,43,249
exactor,https://github.com/sasa1977/exactor,sasa1977,exactor,,Elixir,20,534,2.2.4,21,11,247
postgrex,https://github.com/elixir-ecto/postgrex,elixir-ecto,postgrex,,Elixir,150,543,0.13.5,39,66,859
weber,https://github.com/elixir-web/weber,elixir-web,weber,,Elixir,38,377,0.1.1,7,25,620
sugar,https://github.com/sugar-framework/sugar,sugar-framework,sugar,,Elixir,27,360,0.4.9,13,13,281
amrita,https://github.com/josephwilk/amrita,josephwilk,amrita,,Elixir,30,205,0.3.0,12,15,635
atlas,https://github.com/chrismccord/atlas,chrismccord,atlas,,Elixir,17,196,master,0,4,121
elixirscript,https://github.com/elixirscript/elixirscript,elixirscript,elixirscript,,Elixir,53,1165,0.32.1,40,22,1319
ex_machina,https://github.com/thoughtbot/ex_machina,thoughtbot,ex_machina,,Elixir,90,979,2.2.0,14,40,202
hound,https://github.com/HashNuke/hound,HashNuke,hound,,Elixir,102,974,1.0.1,46,20,573
maru,https://github.com/elixir-maru/maru,elixir-maru,maru,,Elixir,69,973,0.13.1,59,22,474
ex_admin,https://github.com/smpallen99/ex_admin,smpallen99,ex_admin,,Elixir,246,966,0.7.1,8,56,727
quantum-core,https://github.com/quantum-elixir/quantum-core,quantum-elixir,quantum-core,,Elixir,73,958,2.2.7,46,44,593
exrm,https://github.com/bitwalker/exrm,bitwalker,exrm,,Elixir,124,950,1.0.8,108,57,661
timex,https://github.com/bitwalker/timex,bitwalker,timex,,Elixir,210,906,3.2.2,103,115,920
bamboo,https://github.com/thoughtbot/bamboo,thoughtbot,bamboo,,Elixir,169,891,v1.0.0-rc2,4,63,260
floki,https://github.com/philss/floki,philss,floki,,Elixir,71,832,0.20.1,43,33,295
coherence,https://github.com/smpallen99/coherence,smpallen99,coherence,,Elixir,149,813,0.5.0,10,59,414
go,https://github.com/golang/go,golang,go,,Go,5522,40700,1.10,207,1055,36255
kubernetes,https://github.com/kubernetes/kubernetes,kubernetes,kubernetes,,Go,12549,35747,1.9.7,378,1655,64601
moby,https://github.com/moby/moby,moby,moby,,Go,14279,48589,17.03.2,198,1761,35011
lantern,https://github.com/getlantern/lantern,getlantern,lantern,,Go,8064,34334,4.5.9,54,210,6088
gogs,https://github.com/gogits/gogs,gogits,gogs,,Go,2804,24376,0.11.43,51,374,4896
hugo,https://github.com/gohugoio/hugo,gohugoio,hugo,,Go,3072,25118,0.40,57,529,4237
grafana,https://github.com/grafana/grafana,grafana,grafana,,Go,3784,21343,5.0.4,90,644,14294
syncthing,https://github.com/syncthing/syncthing,syncthing,syncthing,,Go,1724,20226,0.14.46,306,154,4706
etcd,https://github.com/coreos/etcd,coreos,etcd,,Go,3541,17959,3.2.18,137,430,13818
caddy,https://github.com/mholt/caddy,mholt,caddy,,Go,1282,16849,0.10.14,41,209,2148
beego,https://github.com/astaxie/beego,astaxie,beego,,Go,3288,15049,1.9.2,23,230,3023
influxdb,https://github.com/influxdata/influxdb,influxdata,influxdb,,Go,1907,13213,1.5.2,219,299,13549
gin,https://github.com/gin-gonic/gin,gin-gonic,gin,,Go,1958,16753,1.2,15,150,1054
hub,https://github.com/github/hub,github,hub,,Go,1254,12694,v2.3.0-pre10,68,155,2536
prometheus,https://github.com/prometheus/prometheus,prometheus,prometheus,,Go,2024,16026,2.2.1,102,239,4921
ngrok,https://github.com/inconshreveable/ngrok,inconshreveable,ngrok,,Go,2130,13194,1.7.1,21,24,328
cockroach,https://github.com/cockroachdb/cockroach,cockroachdb,cockroach,,Go,1372,13264,1.1.8,99,195,28960
drone,https://github.com/drone/drone,drone,drone,,Go,1493,14044,0.8.5,25,230,3233
cayley,https://github.com/cayleygraph/cayley,cayleygraph,cayley,,Go,989,11271,0.7.3,11,65,1252
nsq,https://github.com/nsqio/nsq,nsqio,nsq,,Go,1579,12093,v1.0.0-compat,27,79,1892
consul,https://github.com/hashicorp/consul,hashicorp,consul,,Go,2129,11971,1.0.7,55,401,7631
fzf,https://github.com/junegunn/fzf,junegunn,fzf,,Go,573,14150,0.17.3,81,90,1531
martini,https://github.com/go-martini/martini,go-martini,martini,,Go,1055,10062,1.0,3,96,591
tidb,https://github.com/pingcap/tidb,pingcap,tidb,,Go,1756,12889,1.0.9,26,177,6635
