Release_name,url,project,owner,domain,main language,forks,stars,last_version_stable,release_number,Contributors,Commits
traefik,https://github.com/containous/traefik,containous,traefik,,Go,1464,14807,v1.6.0-rc6,218,261,2407
terraform,https://github.com/hashicorp/terraform,hashicorp,terraform,,Go,3827,11866,0.11.7,103,1208,21504
revel,https://github.com/revel/revel,revel,revel,,Go,1235,9756,0.19.1,21,120,1505
websocketd,https://github.com/joewalnes/websocketd,joewalnes,websocketd,,Go,517,9324,0.3.0,24,32,280
gotty,https://github.com/yudai/gotty,yudai,gotty,,Go,606,10202,v2.0.0-alpha.3,16,23,230
echo,https://github.com/labstack/echo,labstack,echo,,Go,879,10167,3.3.5,57,102,1204
postgrest,https://github.com/begriffs/postgrest,begriffs,postgrest,,Haskell,468,10668,0.4.4.0,34,62,1373
pandoc,https://github.com/jgm/pandoc,jgm,pandoc,,Haskell,1357,11439,2.1.3,111,225,10770
shellcheck,https://github.com/koalaman/shellcheck,koalaman,shellcheck,,Haskell,564,10688,0.4.7,19,64,1005
elm-compiler,https://github.com/elm-lang/elm-compiler,elm-lang,elm-compiler,,Haskell,328,4486,0.18.0,24,71,4839
purescript,https://github.com/purescript/purescript,purescript,purescript,,Haskell,371,4708,0.11.17,71,141,3816
Haxl,https://github.com/facebook/Haxl,facebook,Haxl,,Haskell,264,3123,0.5.1.0,2,22,176
stack,https://github.com/commercialhaskell/stack,commercialhaskell,stack,,Haskell,567,2671,1.7.0.3,43,281,5809
Idris-dev,https://github.com/idris-lang/Idris-dev,idris-lang,Idris-dev,,Haskell,573,2396,1.2.0,39,281,9470
yesod,https://github.com/yesodweb/yesod,yesodweb,yesod,,Haskell,315,1925,1.6.3,773,186,4618
ghcjs,https://github.com/ghcjs/ghcjs,ghcjs,ghcjs,,Haskell,141,1924,0,0,37,1075
corrode,https://github.com//jameysharp/corrode,jameysharp,corrode,,Haskell,94,1784,master,0,21,411
ghc,https://github.com/ghc/ghc,ghc,ghc,,Haskell,502,1835,8.4.2,84,405,49691
hakyll,https://github.com/jaspervdj/hakyll,jaspervdj,hakyll,,Haskell,316,1760,4.12.1.0,165,144,1722
IHaskell,https://github.com/gibiansky/IHaskell,gibiansky,IHaskell,,Haskell,182,1672,GRC7,23,65,1487
gitit,https://github.com/jgm/gitit,jgm,gitit,,Haskell,173,1520,0.12.2.1,63,49,1408
eta,https://github.com/typelead/eta,typelead,eta,,Haskell,113,1811,0.7.0b2,24,30,1849
lamdu,https://github.com/lamdu/lamdu,lamdu,lamdu,,Haskell,55,1386,master,0,16,6801
HLearn,https://github.com/mikeizbicki/HLearn,mikeizbicki,HLearn,,Haskell,128,1390,2.0.0.0,2,13,743
haste-compiler,https://github.com/valderman/haste-compiler,valderman,haste-compiler,,Haskell,104,1283,0.6.0.0,36,43,1786
unison,https://github.com/unisonweb/unison,unisonweb,unison,,Haskell,46,1248,remove-codegen-v1 ,1,16,1702
fay,https://github.com/faylang/fay,faylang,fay,,Haskell,90,116,0.24.0.0-r1 ,116,41,1088
lens,https://github.com/ekmett/lens,ekmett,lens,,Haskell,196,1284,4.16.1,127,109,3983
yi,https://github.com/yi-editor/yi,yi-editor,yi,,Haskell,166,1186,0.17.1,30,101,5942
scotty,https://github.com/scotty-web/scotty,scotty-web,scotty,,Haskell,120,1201,0.11.1,11,47,411
Carp,https://github.com/carp-lang/Carp,carp-lang,Carp,,Haskell,76,2088,master,0,22,2480
zsh-git-prompt,https://github.com/olivierverdier/zsh-git-prompt,olivierverdier,zsh-git-prompt,,Haskell,236,1101,0.5,6,8,149
HaLVM,https://github.com/GaloisInc/HaLVM,GaloisInc,HaLVM,,Haskell,76,891,master,0,14,385
servant,https://github.com/haskell-servant/servant,haskell-servant,servant,,Haskell,217,949,0.13.0.1,41,117,1740
cabal,https://github.com/haskell/cabal,haskell,cabal,,Haskell,435,836,cabal-install-v2.0.0.0,140,272,10012
cgrep,https://github.com/awgn/cgrep,awgn,cgrep,,Haskell,36,656,6.6.24,76,9,615
RxJava,https://github.com/ReactiveX/RxJava,ReactiveX,RxJava,,Java,5698,32570,1.3.8,197,199,5337
retrofit-parent,https://github.com/square/retrofit,square,retrofit,,Java,5363,27517,1.6.0,41,119,1572
elasticsearch,https://github.com/elastic/elasticsearch,elastic,elasticsearch,,Java,10559,30447,6.2.4,214,989,30678
okhttp,https://github.com/square/okhttp,square,okhttp,,Java,6123,26247,3.10.0,52,156,3156
guava,https://github.com/google/guava,google,guava,,Java,5444,23689,24.1,76,140,4691
butterknife,https://github.com/JakeWharton/butterknife,JakeWharton,butterknife,,Java,4124,20861,8.8.1,38,75,836
MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,PhilJay,MPAndroidChart,,Java,6008,21765,3.0.3,42,57,1938
glide,https://github.com/bumptech/glide,bumptech,glide,,Java,4188,21342,4.7.0,34,78,2199
leakcanary,https://github.com/square/leakcanary,square,leakcanary,,Java,3073,19192,1.5.4,10,45,452
EventBus,https://github.com/greenrobot/EventBus,greenrobot,EventBus,,Java,4011,18045,3.0.0,5,20,480
Android-Universal-Image-Loader,https://github.com/nostra13/Android-Universal-Image-Loader,nostra13,Android-Universal-Image-Loader,,Java,6464,16076,1.9.5,15,35,1025
spring-framework,https://github.com/spring-projects/spring-framework,spring-projects,spring-framework,,Java,3117,13611,4.3.16,124,276,16465
spring-boot,https://github.com/spring-projects/spring-boot,spring-projects,spring-boot,,Java,18071,23813,1.5.12,96,448,16372
zxing,https://github.com/zxing/zxing,zxing,zxing,,Java,7389,18304,3.3.2,24,84,3426
lottie-android,https://github.com/airbnb/lottie-android,airbnb,lottie-android,,Java,3102,20332,2.5.4,33,44,907
picasso,https://github.com/square/picasso,square,picasso,,Java,3822,15367,2.71828,21,86,1198
iosched,https://github.com/google/iosched,google,iosched,,Java,5318,15500,2015,7,41,1548
RxAndroid,https://github.com/ReactiveX/RxAndroid,ReactiveX,RxAndroid,,Java,2564,15725,2.0.2,16,57,461
fresco,https://github.com/facebook/fresco,facebook,fresco,,Java,3540,14406,1.9.0,33,120,1633
AndroidUtilCode,https://github.com/Blankj/AndroidUtilCode,Blankj,AndroidUtilCode,,Java,5709,17583,1.14.0,59,17,835
libgdx,https://github.com/libgdx/libgdx,libgdx,libgdx,,Java,5627,13753,gdx-parent-1.9.8,44,411,13206
PhotoView,https://github.com/chrisbanes/PhotoView,chrisbanes,PhotoView,,Java,3315,12945,2.0.0,30,17,425
netty,https://github.com/netty/netty,netty,netty,,Java,6215,13717,netty-4.1.24.Final,190,323,8750
material-dialogs,https://github.com/afollestad/material-dialogs,afollestad,material-dialogs,,Java,2398,13132,0.9.6.0,96,75,1560
SlidingMenu,https://github.com/jfeinstein10/SlidingMenu,jfeinstein10,SlidingMenu,,Java,5509,10957,master,0,21,336
Hystrix,https://github.com/Netflix/Hystrix,Netflix,Hystrix,,Java,2680,13377,1.5.13,146,107,2100
incubator-dubbo,https://github.com/apache/incubator-dubbo,apache,incubator-dubbo,,Java,13010,18285,2.6.1,52,75,2237
fastjson,https://github.com/alibaba/fastjson,alibaba,fastjson,,Java,4114,13326,1.2.47,103,69,2701
android-async-http,https://github.com/loopj/android-async-http,loopj,android-async-http,,Java,4350,10215,1.4.9,11,77,874
tinker,https://github.com/Tencent/tinker,Tencent,tinker,,Java,2440,11750,1.9.6,22,16,295
react,https://github.com/facebook/react,facebook,react,,Javascript,17769,94281,16.3.2,89,1177,9827
d3,https://github.com/d3/d3,d3,d3,,Javascript,19153,75140,3-5.1.0,234,121,4138
bootstrap,https://github.com/angular-ui/bootstrap,angular-ui,bootstrap,,Javascript,7351,14648,2.5.6,60,383,2073
vue,https://github.com/vuejs/vue,vuejs,vue,,Javascript,13522,92044,42492,227,188,2588
angular,https://github.com/angular/angular.js,angular,angular.js,,Javascript,28906,58357,1.6.10,195,1598,8765
react-native,https://github.com/facebook/react-native,facebook,react-native,,Javascript,14927,63009,0.55.0,265,1650,13347
jquery,https://github.com/jquery/jquery,jquery,jquery,,Javascript,15425,48758,3.3.1,148,270,6318
meteor,https://github.com/meteor/meteor,meteor,meteor,,Javascript,4984,39646,1.6.1.1,1068,384,20883
html5-boilerplate,https://github.com/h5bp/html5-boilerplate,h5pb,html5-boilerplate,,Javascript,9613,40299,6.0.1,30,226,1631
node,https://github.com/nodejs/node,nodejs,node,,Javascript,10116,47955,9.11.1,487,1975,22070
Semantic-UI,https://github.com/Semantic-Org/Semantic-UI,Semantic-Org,Semantic-UI,,Javascript,4410,40874,2.3.1,155,188,6571
reveal.js,https://github.com/hakimel/reveal.js,hakimel,reveal.js,,Javascript,11831,40101,3.6.0,23,214,2102
socket.io,https://github.com/socketio/socket.io,socketio,socket.io,,Javascript,7695,1655,2.1.0,125,149,1700
three.js,https://github.com/mrdoob/three.js,mrdoob,three.js,,Javascript,15423,41305,r92,84,937,23218
express,https://github.com/expressjs/express,expressjs,express,,Javascript,6739,37904,4.16.3,275,220,5482
redux,https://github.com/reactjs/redux,reactjs,redux,,Javascript,9734,40446,4.0.0,56,583,2608
moment,https://github.com/moment/moment,moment,moment,,Javascript,5449,36634,2.22.1,72,475,3663
create-react-app,https://github.com/facebook/create-react-app,facebook,create-react-app,,Javascript,9721,47671,1.1.4,174,472,1495
impress.js,https://github.com/impress/impress.js,impress,impress.js,,Javascript,6775,33457,1.0.0,13,60,353
Chart.js,https://github.com/chartjs/Chart.js,chartjs,Chart.js,,Javascript,8692,36487,2.7.2,40,255,2524
resume.github.com,https://github.com/resume/resume.github.com,resume,resume.github.com,,Javascript,943,35844,master,0,49,263
webpack,https://github.com/webpack/webpack,webpack,webpack,,Javascript,5045,40270,4.6.0,282,439,6116
materialize,https://github.com/Dogfalo/materialize,Dogfalo,materialize,,Javascript,4478,32399,1.0.0-beta,41,250,3766
material-ui,https://github.com/mui-org/material-ui,mui-org,material-ui,,Javascript,6459,35230,v1.0.0-beta.43,150,733,7338
brackets,https://github.com/adobe/brackets,adobe,brackets,,Javascript,6266,28897,1.12,106,356,17660
jQuery-File-Upload,https://github.com/blueimp/jQuery-File-Upload,blueimp,jQuery-File-Upload,,Javascript,7730,28642,9.21.0,83,78,1051
gulp,https://github.com/gulpjs/gulp,gulpjs,gulp,,Javascript,4270,29311,4.0.0,20,209,1076
yarn,https://github.com/yarnpkg/yarn,yarnpkg,yarn,,Javascript,1740,31354,1.6.0,122,414,2029
backbone,https://github.com/jashkenas/backbone,jashkenas,backbone,,Javascript,5755,27128,1.3.3,30,295,3365
foundation-sites,https://github.com/zurb/foundation-sites,zurb,foundation-sites,,Javascript,5806,27249,6.4.3,133,982,15744
shadowsocks-android,https://github.com/shadowsocks/shadowsocks-android,shadowsocks,shadowsocks-android,,Kotlin,6621,14271,4.5.7,137,34,2400
kotlin,https://github.com/JetBrains/kotlin,JetBrains,kotlin,,Kotlin,2451,22044,1.2.40,10132,225,45615
anko,https://github.com/Kotlin/anko,Kotlin,anko,,Kotlin,856,10676,0.10.4,22,66,980
RxKotlin,https://github.com/ReactiveX/RxKotlin,ReactiveX,RxKotlin,,Kotlin,274,4106,2.2.0,33,36,211
SuperSLiM,https://github.com/TonicArtos/SuperSLiM,TonicArtos,SuperSLiM,,Kotlin,328,2093,4.13,24,1,177
kotlin-native,https://github.com/JetBrains/kotlin-native,JetBrains,kotlin-native,,Kotlin,241,3990,0.7,54,15,3702
sqldelight,https://github.com/square/sqldelight,square,sqldelight,,Kotlin,114,1675,0.7.0,19,21,837
intellij-rust,https://github.com/intellij-rust/intellij-rust,intellij-rust,intellij-rust,,Kotlin,170,1767,0,0,87,5444
Twidere-Android,https://github.com/TwidereProject/Twidere-Android,TwidereProject,Twidere-Android,,Kotlin,308,1642,3.7.0,322,24,2888
lwjgl3,https://github.com/LWJGL/lwjgl3,LWJGL,lwjgl3,,Kotlin,274,1683,3.1.6,10,23,2647
android-ktx,https://github.com/android/android-ktx,android,android-ktx,,Kotlin,515,6203,0.3,3,32,430
RxDownload,https://github.com/ssseasonnn/RxDownload,ssseasonnn,RxDownload,,Kotlin,493,3063,RxDownload3-v1.2.2,56,4,456
ktor,https://github.com/ktorio/ktor,ktorio,ktor,,Kotlin,202,2653,0.9.2,47,40,1985
kotlinx.coroutines,https://github.com/Kotlin/kotlinx.coroutines,Kotlin,kotlinx.coroutines,,Kotlin,259,2058,0.22.5,29,41,804
corda,https://github.com/corda/corda,corda,corda,,Kotlin,471,1812,3.1,52,70,5596
Fuel,https://github.com/kittinunf/Fuel,kittinunf,Fuel,,Kotlin,169,1691,1.12.1,35,36,418
tachiyomi,https://github.com/inorichi/tachiyomi,inorichi,tachiyomi,,Kotlin,277,1508,0.7.2,31,43,1400
tornadofx,https://github.com/edvin/tornadofx,edvin,tornadofx,,Kotlin,132,1503,1.7.15,43,49,2504
kotlin-dsl,https://github.com/gradle/kotlin-dsl,gradle,kotlin-dsl,,Kotlin,155,1479,0.16.3,33,21,1902
Bandhook-Kotlin,https://github.com/antoniolg/Bandhook-Kotlin,antoniolg,Bandhook-Kotlin,,Kotlin,292,1478,master,0,8,107
Exposed,https://github.com/JetBrains/Exposed,JetBrains,Exposed,,Kotlin,142,1440,0.10.2,37,40,923
arrow,https://github.com/arrow-kt/arrow,arrow-kt,arrow,,Kotlin,101,1321,0.7.1,20,71,3649
kotlinpoet,https://github.com/square/kotlinpoet,square,kotlinpoet,,Kotlin,72,1273,0.7.0,7,72,1102
spek,https://github.com/spekframework/spek,spekframework,spek,,Kotlin,128,1209,1.1.5,11,41,577
ktlint,https://github.com/shyiko/ktlint,shyiko,ktlint,,Kotlin,73,1130,0.22.0,43,12,429
tivi,https://github.com/chrisbanes/tivi,chrisbanes,tivi,,Kotlin,145,1103,0.1.9,8,10,529
koin,https://github.com/Ekito/koin,Ekito,koin,,Kotlin,53,1078,0.9.1,21,17,522
Kodein-DI,https://github.com/Kodein-Framework/Kodein-DI,Kodein-Framework,Kodein-DI,,Kotlin,57,1069,5.0.0,6,17,328
detekt,https://github.com/arturbosch/detekt,arturbosch,detekt,,Kotlin,93,1065,RC6-4,38,43,1764
mockito-kotlin,https://github.com/nhaarman/mockito-kotlin,nhaarman,mockito-kotlin,,Kotlin,93,1052,2.0.0-alpha03,40,12,229
neural-style,https://github.com/jcjohnson/neural-style,jcjohnson,neural-style,,Lua,2366,15628,0,0,13,169
kong,https://github.com/Kong/kong,Kong,kong,,Lua,1794,15566,0.13.1,49,103,3903
waifu2x,https://github.com/nagadomi/waifu2x,nagadomi,waifu2x,,Lua,1304,10965,0.13.1,5,21,527
openface,https://github.com/cmusatyalab/openface,cmusatyalab,openface,,Lua,2246,9737,0.2.1,4,23,727
dockercraft,https://github.com/docker/dockercraft,docker,dockercraft,,Lua,297,4846,0,0,11,200
pix2pix,https://github.com/phillipi/pix2pix,phillipi,pix2pix,,Lua,713,4673,0,0,12,113
VeryNginx,https://github.com/alexazhou/VeryNginx,alexazhou,VeryNginx,,Lua,619,4016,0.3.3,16,19,577
koreader,https://github.com/koreader/koreader,koreader,koreader,,Lua,535,3818,koreader-beta-20180412,181,72,6076
luvit,https://github.com/luvit/luvit,luvit,luvit,,Lua,306,2790,2.14.2,100,63,2837
visdom,https://github.com/facebookresearch/visdom,facebookresearch,visdom,,Lua,461,4005,0,0,40,144
lsyncd,https://github.com/axkibe/lsyncd,axkibe,lsyncd,,Lua,299,2844,2.2.3,14,26,802
snabb,https://github.com/snabbco/snabb,snabbco,snabb,,Lua,260,1961,2018.01.2,79,63,7773
moonscript,https://github.com/leafo/moonscript,leafo,moonscript,,Lua,148,1884,win32-v0.5.0,15,20,730
kali-nethunter,https://github.com/offensive-security/kali-nethunter,offensive-security,kali-nethunter,,Lua,660,2011,1.1.0,1,31,1236
tarantool,https://github.com/tarantool/tarantool,tarantool,tarantool,,Lua,190,1860,19.0,33,72,11296
torch-rnn,https://github.com/jcjohnson/torch-rnn,jcjohnson,torch-rnn,,Lua,436,1888,master,0,12,138
CorsixTH,https://github.com/CorsixTH/CorsixTH,CorsixTH,CorsixTH,,Lua,221,1764,0.61,26,61,3070
awesome,https://github.com/awesomeWM/awesome,awesomeWM,awesome,,Lua,271,1182,4.2,89,234,8998
ngx_lua_waf,https://github.com/loveshell/ngx_lua_waf,loveshell,ngx_lua_waf,,Lua,832,1819,0.7.2,2,9,167
ZeroBraneStudio,https://github.com/pkulchenko/ZeroBraneStudio,pkulchenko,ZeroBraneStudio,,Lua,400,1599,1.7.0,33,36,3705
OpenNMT,https://github.com/OpenNMT/OpenNMT,OpenNMT,OpenNMT,,Lua,358,1665,0.9.7,21,36,1674
awesome-copycats,https://github.com/lcpz/awesome-copycats,lcpz,awesome-copycats,,Lua,336,1448,master,0,22,742
fbcunn,https://github.com/facebookarchive/fbcunn,facebookarchive,fbcunn,,Lua,259,1089,1.0,1,17,110
middleclass,https://github.com/kikito/middleclass,kikito,middleclass,,Lua,108,966,4.1.1,13,9,216
hawkthorne-journey,https://github.com/hawkthorne/hawkthorne-journey,hawkthorne,hawkthorne-journey,,Lua,369,795,1.04,116,61,5537
sailor,https://github.com/sailorproject/sailor,sailorproject,sailor,,Lua,121,789,0.5,6,24,624
telize,https://github.com/fcambus/telize,fcambus,telize,,Lua,92,668,2.0.0,8,4,137
keyboard,https://github.com/jasonrudolph/keyboard,jasonrudolph,keyboard,,Lua,69,769,3.0.0,3,10,277
fblualib,https://github.com/facebookarchive/fblualib,facebookarchive,fblualib,,Lua,175,590,1.0,1,25,152
termtris,https://github.com/tylerneylon/termtris,tylerneylon,termtris,,Lua,35,397,master,0,1,108
JSPatch,https://github.com/bang590/JSPatch,bang590,JSPatch,,Objective-C,2167,10378,1.1.3,14,40,407
AFNetworking,https://github.com/AFNetworking/AFNetworking,AFNetworking,AFNetworking,,Objective-C,9576,30970,3.2.0,64,275,2813
SDWebImage,https://github.com/rs/SDWebImage,rs,SDWebImage,,Objective-C,5147,19778,4.3.3,51,215,1550
GPUImage,https://github.com/BradLarson/GPUImage,BradLarson,GPUImage,,Objective-C,4243,17329,0.1.7,8,124,1082
Masonry,https://github.com/SnapKit/Masonry,SnapKit,Masonry,,Objective-C,3049,16308,1.1.0,29,50,406
MBProgressHUD,https://github.com/jdg/MBProgressHUD,jdg,MBProgressHUD,,Objective-C,3402,14447,1.1.3,13,74,607
fmdb,https://github.com/ccgus/fmdb,ccgus,fmdb,,Objective-C,2721,12403,2.7.4,17,61,542
realm-cocoa,https://github.com/realm/realm-cocoa,realm,realm-cocoa,,Objective-C,1558,12075,3.4.0,205,97,10584
MJRefresh,https://github.com/CoderMJLee/MJRefresh,CoderMJLee,MJRefresh,,Objective-C,3389,11814,3.1.15.1,81,20,272
Mantle,https://github.com/Mantle/Mantle,Mantle,Mantle,,Objective-C,1475,10980,2.1.0,37,61,1208
YYKit,https://github.com/ibireme/YYKit,ibireme,YYKit,,Objective-C,3204,11909,1.0.9,24,20,312
MagicalRecord,https://github.com/magicalpanda/MagicalRecord,magicalpanda,MagicalRecord,,Objective-C,1874,10660,2.3.3,37,79,1021
RestKit,https://github.com/RestKit/RestKit,RestKit,RestKit,,Objective-C,2261,10256,0.27.2,34,162,3489
Alcatraz,https://github.com/alcatraz/Alcatraz,alcatraz,Alcatraz,,Objective-C,1254,10133,1.2.1,39,48,764
SVProgressHUD,https://github.com/SVProgressHUD/SVProgressHUD,SVProgressHUD,SVProgressHUD,,Objective-C,2271,10884,2.2.5,36,86,743
lottie-ios,https://github.com/airbnb/lottie-ios,airbnb,lottie-ios,,Objective-C,1764,13478,2.5.0,23,71,514
Chameleon,https://github.com/ViccAlexander/Chameleon,ViccAlexander,Chameleon,,Objective-C,1063,11056,2.2.0,18,24,342
iCarousel,https://github.com/nicklockwood/iCarousel,nicklockwood,iCarousel,,Objective-C,2400,10446,1.8.3,39,15,250
IQKeyboardManager,https://github.com/hackiftekhar/IQKeyboardManager,hackiftekhar,IQKeyboardManager,,Objective-C,1907,11353,6.0.0,64,55,1037
CocoaLumberjack,https://github.com/CocoaLumberjack/CocoaLumberjack,CocoaLumberjack,CocoaLumberjack,,Objective-C,1855,10122,3.4.2,51,142,1405
WebViewJavascriptBridge,https://github.com/marcuswestin/WebViewJavascriptBridge,marcuswestin,WebViewJavascriptBridge,,Objective-C,2372,10659,6.0.3,31,56,463
DZNEmptyDataSet,https://github.com/dzenbot/DZNEmptyDataSet,dzenbot,DZNEmptyDataSet,,Objective-C,1476,10190,1.8.1,23,38,448
CocoaAsyncSocket,https://github.com/robbiehanson/CocoaAsyncSocket,robbiehanson,CocoaAsyncSocket,,Objective-C,2575,9997,7.6.3,61,42,513
PNChart,https://github.com/kevinzhow/PNChart,kevinzhow,PNChart,,Objective-C,1808,9220,0.8.9,34,70,528
VVDocumenter-Xcode,https://github.com/onevcat/VVDocumenter-Xcode,onevcat,VVDocumenter-Xcode,,Objective-C,1678,8474,0.6,7,33,330
FLEX,https://github.com/Flipboard/FLEX,Flipboard,FLEX,,Objective-C,976,9054,2.4.0,16,42,535
bitbar,https://github.com/matryer/bitbar,matryer,bitbar,,Objective-C,368,9270,1.9.2,26,57,642
spectacle,https://github.com/eczarny/spectacle,eczarny,spectacle,,Objective-C,515,9457,1.2,47,23,679
SlackTextViewController,https://github.com/slackhq/SlackTextViewController,slackhq,SlackTextViewController,,Objective-C,1079,8391,1.9.6,35,64,1176
OpenEmu,https://github.com/OpenEmu/OpenEmu,OpenEmu,OpenEmu,,Objective-C,918,8693,2.0.61,18,73,5704
CodeIgniter,https://github.com/bcit-ci/CodeIgniter,bcit-ci,CodeIgniter,,PHP,7348,16018,3.1.8,35,432,9821
sympfony,https://github.com/symfony/symfony,symfony,symfony,,PHP,6179,17364,4.0.8,338,1626,36459
laravel,https://github.com/laravel/laravel,laravel,laravel,,PHP,13139,42384,5.6.0,83,444,5654
Faker,https://github.com/fzaninotto/Faker,fzaninotto,Faker,,PHP,2037,15452,1.7.0,9,351,2300
yii2,https://github.com/yiisoft/yii2,yiisoft,yii2,,PHP,6419,11877,2.0.15.1,29,980,18193
composer,https://github.com/composer/composer,composer,composer,,PHP,5088,14222,1.6.4,50,696,7955
guzzle,https://github.com/guzzle/guzzle,guzzle,guzzle,,PHP,1695,12393,6.3.3,115,279,3142
WordPress,https://github.com/WordPress/WordPress,WordPress,WordPress,,PHP,6428,10851,4.9.5,307,43,38127
PHPMailer,https://github.com/PHPMailer/PHPMailer,PHPMailer,PHPMailer,,PHP,6032,10941,6.0.5,49,145,1277
