Release_name,url,project,owner,domain,main language,forks,stars,last_version_stable,release_number,Contributors,Commits
phabricator,https://github.com/phacility/phabricator,phacility,phabricator,,PHP,1270,9555,0,0,200,15266
sage,https://github.com/roots/sage,roots,sage,,PHP,2801,9262,8.5.4,51,181,2159
cphalcon,https://github.com/phalcon/cphalcon,phalcon,cphalcon,,PHP,1673,8884,3.3.2,88,218,9793
Slim,https://github.com/slimphp/Slim,slimphp,Slim,,PHP,1763,8917,3.10.0,83,181,3092
koel,https://github.com/phanan/koel,phanan,koel,,PHP,983,9001,3.7.2,30,37,1298
matomo,https://github.com/matomo-org/matomo,matomo-org,matomo,,PHP,1548,9202,3.5.0-b2,512,202,24883
framework,https://github.com/laravel/framework,laravel,framework,,PHP,5357,11985,5.6.17,332,1691,21056
grav,https://github.com/getgrav/grav,getgrav,grav,,PHP,877,8924,1.4.3,130,127,4095
cakephp,https://github.com/cakephp/cakephp,cakephp,cakephp,,PHP,3327,7520,3.6.1,312,504,35409
Mobile-Detect,https://github.com/serbanghita/Mobile-Detect,serbanghita,Mobile-Detect,,PHP,2086,7810,2.8.31,62,75,739
SecLists,https://github.com/danielmiessler/SecLists,danielmiessler,SecLists,,PHP,4247,12736,1.3,2,45,468
Cachet,https://github.com/CachetHQ/Cachet,CachetHQ,Cachet,,PHP,909,8020,2.3.14,50,136,5708
monolog,https://github.com/Seldaek/monolog,Seldaek,monolog,,PHP,1330,9974,1.23.0,37,281,1839
phpunit,https://github.com/sebastianbergmann/phpunit,sebastianbergmann,phpunit,,PHP,1596,9799,7.1.4,502,301,9495
api,https://github.com/dingo/api,dingo,api,,PHP,1044,7376,v2.0.0-alpha2,40,87,1196
october,https://github.com/octobercms/october,octobercms,october,,PHP,1712,6920,1.0.435,117,245,4271
paperwork,https://github.com/twostairs/paperwork,twostairs,paperwork,,PHP,628,6437,snapshot-3751d936,2,41,1342
Carbon,https://github.com/briannesbitt/Carbon,briannesbitt,Carbon,,PHP,938,8906,1.2.27,36,153,1331
laravel-debugbar,https://github.com/barryvdh/laravel-debugbar,barryvdh,laravel-debugbar,,PHP,752,7151,3.1.4,89,81,730
Goutte,https://github.com/FriendsOfPHP/Goutte,FriendsOfPHP,Goutte,,PHP,811,6321,3.1.0,21,65,296
image,https://github.com/Intervention/image,Intervention,image,,PHP,908,7022,2.4.1,101,64,583
flask,https://github.com/pallets/flask,pallets,flask,,Python,10666,34972,0.12.2,21,461,3241
thefuck,https://github.com/nvbn/thefuck,nvbn,thefuck,,Python,1747,34934,3.25,76,105,1463
django,https://github.com/django/django,django,django,,Python,14157,33410,2.0.4,184,1576,25658
httpie,https://github.com/jakubroztocil/httpie,jakubroztocil,httpie,,Python,2374,35017,0.9.8,70,29,967
youtube-dl,http://gittrends.io/#/repos/rg3/youtube-dl,rg3,youtube-dl,,Python,6660,36224,2018.04.16,981,612,16112
requests,https://github.com/requests/requests,requests,requests,,Python,5920,31944,2.18.4,131,497,5418
ansible,http://gittrends.io/#/repos/ansible/ansible,ansible,ansible,,Python,10988,29828,2.5.1,205,3415,36931
scrapy,https://github.com/scrapy/scrapy/,scrapy,scrapy,,Python,6708,26914,1.5.0,81,281,6616
scikit-learn,https://github.com/scikit-learn/scikit-learn,scikit-learn,scikit-learn,,Python,13827,27637,0.19.1,86,1065,22719
models,https://github.com/tensorflow/models,tensorflow,models,,Python,19019,33708,1.8.0,4,352,2204
certbot,https://github.com/certbot/certbot,certbot,certbot,,Python,2079,21973,0.23.0,53,305,8322
keras,https://github.com/keras-team/keras,keras-team,keras,,Python,28753,10660,2.1.6,41,656,4481
XX-Net,https://github.com/XX-net/XX-Net,XX-Net,XX-Net,,Python,6619,22454,3.11.9,254,62,1848
CppCoreGuidelines,https://github.com/isocpp/CppCoreGuidelines,isocpp,CppCoreGuidelines,,Python,2287,18165,0.8,4,199,1571
YouCompleteMe,https://github.com/Valloric/YouCompleteMe,Valloric,YouCompleteMe,,Python,1843,16131,master,0,126,2324
you-get,https://github.com/soimort/you-get,soimort,you-get,,Python,3780,18395,0.4.1060,117,123,1919
tornado,https://github.com/tornadoweb/tornado,tornadoweb,tornado,,Python,4539,15632,5.0.2,51,283,3749
reddit,https://github.com/reddit-archive/reddit,reddit-archive,reddit,,Python,2687,14458,master,0,184,7956
sentry,https://github.com/getsentry/sentry,getsentry,sentry,,Python,1952,16427,8.22.0,331,346,21160
CPython,https://github.com/python/cpython,python,cpython,,Python,5115,17334,3.6.5,352,527,101315
ipython,https://github.com/ipython/ipython,ipython,ipython,,Python,3590,12674,6.2.1,76,538,23092
source-code-pro,https://github.com/adobe-fonts/source-code-pro,adobe-fonts,source-code-pro,,Python,1085,12564,1.010,18,19,352
incubator-mxnet,https://github.com/apache/incubator-mxnet,apache,incubator-mxnet,,Python,5108,13791,1.2.0.rc1,46,520,7004
pandas,https://github.com/pandas-dev/pandas,pandas-dev,pandas,,Python,5671,13992,0.22.0,89,1149,17056
compose,https://github.com/docker/compose,docker,compose,,Python,1954,12550,1.21.0,108,277,4884
material-theme,https://github.com/equinusocio/material-theme,equinusocio,material-theme,,Python,735,10428,4.1.5,92,68,1467
jieba,https://github.com/fxsjy/jieba,fxsjy,jieba,,Python,3793,13078,0.39,24,31,490
pyspider,https://github.com/binux/pyspider,binux,pyspider,,Python,2816,11122,0.3.10,13,45,935
sqlmap,https://github.com/sqlmapproject/sqlmap,sqlmapproject,sqlmap,,Python,2533,11250,1.2,37,64,8156
ZeroNet,https://github.com/HelloZeroNet/ZeroNet,HelloZeroNet,ZeroNet,,Python,1527,11790,0.6.2,19,80,2168
discourse,https://github.com/discourse/discourse,discourse,discourse,,Ruby,6030,24827,1.9.5,256,635,27481
jekyll,https://github.com/jekyll/jekyll,jekyll,jekyll,,Ruby,7509,34048,3.8.0,128,766,9788
rails,https://github.com/rails/rails,rails,rails,,Ruby,15939,39414,5.2.0,346,3497,67083
gitlabhq,https://github.com/gitlabhq/gitlabhq,gitlabhq,gitlabhq,,Ruby,5395,20640,10.7.1,728,1494,72782
devise,https://github.com/plataformatec/devise,plataformatec,devise,,Ruby,4341,18549,4.4.3,129,518,3497
fastlane,https://github.com/fastlane/fastlane,fastlane,fastlane,,Ruby,3284,21531,2.93.1,905,826,14386
huginn,https://github.com/huginn/huginn,huginn,huginn,,Ruby,2040,18638,0,0,162,2983
vagrant,https://github.com/hashicorp/vagrant,hashicorp,vagrant,,Ruby,3403,16585,2.0.4,128,821,10892
ruby,https://github.com/ruby/ruby,ruby,ruby,,Ruby,3869,14261,2.5.1,1070,49,50604
bootstrap-sass,https://github.com/twbs/bootstrap-sass,twbs,bootstrap-sass,,Ruby,3371,12633,3.3.6,58,96,1009
homebrew-cask,https://github.com/caskroom/homebrew-cask,caskroom,homebrew-cask,,Ruby,6078,12818,0.60.1,114,4369,72268
diaspora,https://github.com/diaspora/diaspora,diaspora,diaspora,,Ruby,2905,11820,0.7.4.1,77,338,19522
sass,https://github.com/sass/sass,sass,sass,,Ruby,1974,11279,3.5.6,190,186,6454
mastodon,https://github.com/tootsuite/mastodon,tootsuite,mastodon,,Ruby,2405,13180,2.3.3,76,472,5323
capistrano,https://github.com/capistrano/capistrano,capistrano,capistrano,,Ruby,1663,10346,3.10.2,93,218,1600
CocoaPods,https://github.com/CocoaPods/CocoaPods,CocoaPods,CocoaPods,,Ruby,1906,10440,1.5.0,171,246,7478
octopress,https://github.com/imathis/octopress,imathis,octopress,,Ruby,2936,9555,2.0,1,114,857
sinatra,https://github.com/sinatra/sinatra,sinatra,sinatra,,Ruby,1782,9940,2.0.1,129,354,3937
metasploit-framework,https://github.com/rapid7/metasploit-framework,rapid7,metasploit-framework,,Ruby,6742,12144,4.16.52,214,526,46181
paperclip,https://github.com/thoughtbot/paperclip,thoughtbot,paperclip,,Ruby,2017,8951,6.0.0,102,358,1921
spree,https://github.com/spree/spree,spree,spree,,Ruby,4086,9150,v3.5.0.rc1,228,755,18301
brew,https://github.com/Homebrew/brew,Homebrew,brew,,Ruby,2813,12006,1.6.2,81,600,15454
bourbon,https://github.com/thoughtbot/bourbon,thoughtbot,bourbon,,Ruby,923,8578,5.0.0,94,103,1143
grape,https://github.com/ruby-grape/grape,ruby-grape,grape,,Ruby,1027,8437,1.0.3,45,307,2021
capybara,https://github.com/teamcapybara/capybara,teamcapybara,capybara,,Ruby,1212,8327,3.0.2,84,239,2991
fpm,https://github.com/jordansissel/fpm,jordansissel,fpm,,Ruby,858,8442,1.9.3,78,225,2067
rubocop,https://github.com/bbatsov/rubocop,bbatsov,rubocop,,Ruby,1736,8951,0.55,95,480,7029
resque,https://github.com/resque/resque,resque,resque,,Ruby,1522,8195,v1.25.0.pre,76,202,1634
logstash,https://github.com/elastic/logstash,elastic,logstash,,Ruby,2441,8886,5.6.9,163,382,8778
sidekiq,https://github.com/mperham/sidekiq,mperham,sidekiq,,Ruby,1474,8567,5.1.3,120,373,3407
Rust,https://github.com/rust-lang/rust,rust-lang,rust,,Rust,4868,27838,1.25.0,53,2065,77234
xi-editor,https://github.com/google/xi-editor,google,xi-editor,,Rust,432,12232,0.2.0,1,78,1210
ripgrep,https://github.com/BurntSushi/ripgrep,BurntSushi,ripgrep,,Rust,342,8633,0.8.1,102,148,945
alacritty,https://github.com/jwilm/alacritty,jwilm,alacritty,,Rust,406,10359,0,0,128,761
leaf,https://github.com/autumnai/leaf,autummai,leaf,,Rust,269,5262,0.2.1,6,14,164
iron,https://github.com/iron/iron,iron,iron,,Rust,352,4874,0.6.0,7,77,896
coreutils,https://github.com/uutils/coreutils,uutils,coreutils,,Rust,366,4034,0,0,142,2501
exa,https://github.com/ogham/exa,ogham,exa,,Rust,139,4252,0.8.2,10,50,1085
hyper,https://github.com/hyperium/hyper,hyperium/hyper,hyper,,Rust,562,3416,0.11.24,117,173,1717
Rocket,https://github.com/SergioBenitez/Rocket,SergioBenitez,Rocket,,Rust,280,4354,0.3.8,34,86,983
cargo,https://github.com/rust-lang/cargo,rust-lang,cargo,,Rust,754,3111,0.26.0,30,449,5885
tfs,https://github.com/redox-os/tfs,redox-os,tfs,,Rust,106,2546,master,0,16,507
racer,https://github.com/racer-rust/racer,racer-rust,racer,,Rust,225,2427,2.0.12,26,117,1206
mio,https://github.com/carllerche/mio,carllerche,mio,,Rust,309,2492,0.6.14,19,120,652
tikv,https://github.com/pingcap/tikv,pingcap,tikv,,Rust,384,3072,2.0.0,25,67,2791
nickel.rs,https://github.com/nickel-org/nickel.rs,nickel-org,nickel.rs,,Rust,148,2090,0.9.0,12,54,626
piston,https://github.com/PistonDevelopers/piston,PistonDevelopers,piston,,Rust,163,2263,0.33.0,3,68,1810
diesel,https://github.com/diesel-rs/diesel,diesel-rs,diesel,,Rust,260,2628,1.2.0,49,106,2438
parity,https://github.com/paritytech/parity,paritytech,parity,,Rust,813,4111,v1.10.2,156,127,11198
neon,https://github.com/neon-bindings/neon,neon-bindings,neon,,Rust,94,2436,0.1.22,20,28,589
futures-rs,https://github.com/rust-lang-nursery/futures-rs,rust-lang-nursery,futures-rs,,Rust,233,1982,0.2.1,32,150,1892
rust-doom,https://github.com/cristicbz/rust-doom,cristicbz,rust-doom,,Rust,67,1642,master,0,10,386
wtftw,https://github.com/Kintaro/wtftw,Kintaro,wtftw,,Rust,58,1548,1.2,1,19,325
nom,https://github.com/Geal/nom,Geal,nom,,Rust,249,2000,4.0.0-beta2,48,100,1786
notty,https://github.com/withoutboats/notty,withoutboats,notty,,Rust,37,1705,master,0,12,140
rust-clippy,https://github.com/rust-lang-nursery/rust-clippy,rust-lang-nursery,rust-clippy,,Rust,282,2059,0.0.195,126,180,3779
helix,https://github.com/tildeio/helix,tildeio,helix,,Rust,58,1597,0.7.3,13,17,320
glium,https://github.com/glium/glium,glium,glium,,Rust,172,1542,0.13.5,43,95,2615
rustup.rs,https://github.com/rust-lang-nursery/rustup.rs,rust-lang-nursery,rustup.rs,,Rust,268,1740,1.3.0,30,138,1799
xsv,https://github.com/BurntSushi/xsv,BurntSushi,xsv,,Rust,79,1768,0.12.2,92,21,388
spark,https://github.com/apache/spark,apache,spark,,Scala,15627,17064,2.3.0,59,1220,21802
predictionio,https://github.com/apache/predictionio,apache,predictionio,,Scala,1811,11242,v0.12.0-incubating,47,126,4383
playframework,https://github.com/playframework/playframework,playframework,playframework,,Scala,3518,10368,2.6.13,143,658,8700
scala,https://github.com/scala/scala,scala,scala,,Scala,2410,10111,2.12.5,124,368,29428
akka,https://github.com/akka/akka,akka,akka,,Scala,2695,8470,2.5.12,240,531,22147
gitbucket,https://github.com/gitbucket/gitbucket,gitbucket,gitbucket,,Scala,964,7015,4.23.1,79,131,4379
finagle,https://github.com/twitter/finagle,twitter,finagle,,Scala,1183,6416,18.4.0,79,208,6094
aerosolve,https://github.com/airbnb/aerosolve,airbnb,aerosolve,,Scala,557,4328,0.1.113,98,23,1064
kafka-manager,https://github.com/yahoo/kafka-manager,yahoo,kafka-manager,,Scala,1349,5144,1.3.3.17,30,44,534
chronos,https://github.com/mesos/chronos,mesos,chronos,,Scala,542,3954,2.5.0,17,105,1138
snowplow,https://github.com/snowplow/snowplow,snowplow,snowplow,,Scala,881,4002,r103-paestum,316,56,5724
marathon,https://github.com/mesosphere/marathon,mesosphere,marathon,,Scala,841,3650,1.5.8,236,258,6301
bfg-repo-cleaner,https://github.com/rtyley/bfg-repo-cleaner,rtyley,bfg-repo-cleaner,,Scala,205,4016,1.13.0,61,5,465
lila,https://github.com/ornicar/lila,ornicar,lila,,Scala,660,4038,1.1.0,3,95,28958
scalaz,https://github.com/scalaz/scalaz,scalaz,scalaz,,Scala,586,3648,7.2.22,118,163,6266
sbt,https://github.com/sbt/sbt,sbt,sbt,,Scala,675,3521,1.1.4,169,175,6182
gatling,https://github.com/gatling/gatling,gatling,gatling,,Scala,771,3584,2.2.0,60,108,7365
flockdb,https://github.com/twitter-archive/flockdb,twitter-archive,flockdb,,Scala,261,3140,1.8.5,21,12,740
scala-js,https://github.com/scala-js/scala-js,scala-js,scala-js,,Scala,293,3336,v1.0.0-M3,55,59,4609
scala-native,https://github.com/scala-native/scala-native,scala-native,scala-native,,Scala,221,3265,0.3.7,11,75,1060
scalding,https://github.com/twitter/scalding,twitter,scalding,,Scala,646,2988,0.17.4,79,134,4085
kestrel,https://github.com/twitter-archive/kestrel,twitter-archive,kestrel,,Scala,324,2793,2.4.1,30,23,1146
spray,https://github.com/spray/spray,spray,spray,,Scala,605,2550,1.3.3,67,72,2663
linkerd,https://github.com/linkerd/linkerd,linkerd,linkerd,,Scala,394,3955,1.4.0-rc1,59,70,1212
scalatra,https://github.com/scalatra/scalatra,scalatra,scalatra,,Scala,330,2275,2.6.3,112,94,3070
breeze,https://github.com/scalanlp/breeze,scalanlp,breeze,,Scala,609,2542,releases/v1.0-RC2,30,89,3431
shapeless,https://github.com/milessabin/shapeless,milessabin,shapeless,,Scala,400,2453,2.3.3,33,105,1955
twitter-archive,https://github.com/twitter-archive/gizzard,twitter-archive,gizzard,,Scala,209,2156,version-3.0.2,45,16,1392
scaloid,https://github.com/pocorall/scaloid,pocorall,scaloid,,Scala,171,2098,4.2,31,16,893
cats,https://github.com/typelevel/cats,typelevel,cats,,Scala,596,2490,1.1.0,26,209,3454
Alamofire,https://github.com/Alamofire/Alamofire,Alamofire,Alamofire,,Swift,4903,27669,4.7.2,55,159,1248
ReactiveCocoa,https://github.com/ReactiveCocoa/ReactiveCocoa,ReactiveCocoa,ReactiveCocoa,,Swift,3444,18640,7.2.0,147,200,8505
Charts,https://github.com/danielgindi/Charts,danielgindi,Charts,,Swift,3420,18037,3.3.1,27,91,1517
SwiftyJSON,https://github.com/SwiftyJSON/SwiftyJSON,SwiftyJSON,SwiftyJSON,,Swift,2850,16788,4.1.0,24,127,706
Perfect,https://github.com/PerfectlySoft/Perfect,PerfectlySoft,Perfect,,Swift,921,12841,3.0.5,87,47,782
Spring,https://github.com/MengTo/Spring,MengTo,Spring,,Swift,1378,12127,1.0.5,28,7,245
vapor,https://github.com/vapor/vapor,vapor,vapor,,Swift,842,13475,2.4.4,232,105,4979
SnapKit,https://github.com/SnapKit/SnapKit,SnapKit,SnapKit,,Swift,1247,12532,4.0.0,38,46,465
RxSwift,https://github.com/ReactiveX/RxSwift,ReactiveX,RxSwift,,Swift,2042,13101,4.1.2,60,228,2953
Hero,https://github.com/lkzhao/Hero,lkzhao,Hero,,Swift,1003,13372,1.2.0,31,46,424
Carthage,https://github.com/Carthage/Carthage,Carthage,Carthage,,Swift,1056,11413,0.29.0,63,125,3762
Kingfisher,https://github.com/onevcat/Kingfisher,onevcat,Kingfisher,,Swift,1299,11548,4.7.0,89,109,1285
Aerial,https://github.com/JohnCoates/Aerial,JohnCoates,Aerial,,Swift,593,10991,1.2,8,14,132
Material,https://github.com/CosmicMind/Material,CosmicMind,Material,,Swift,1028,9713,2.14.0,36,267,2170
PromiseKit,https://github.com/mxcl/PromiseKit,mxcl,PromiseKit,,Swift,847,9324,6.2.3,108,155,1124
animated-tab-bar,https://github.com/Ramotion/animated-tab-bar,Ramotion,animated-tab-bar,,Swift,1164,8867,3.1.0,50,36,298
SwiftLint,https://github.com/Realm/SwiftLint,Realm,SwiftLint,,Swift,886,9235,0.25.1,49,153,3787
mozilla-mobile,https://github.com/mozilla-mobile/firefox-ios,mozilla-mobile,firefox-ios,,Swift,1770,7977,10.6,91,108,6820
iina,https://github.com/lhc70000/iina,lhc70000,iina,,Swift,899,11644,v1.0.0-beta1,32,45,1928
Quick,https://github.com/Quick/Quick,Quick,Quick,,Swift,708,7450,1.3.0,22,108,1429
Moya,https://github.com/Moya/Moya,Moya,Moya,,Swift,1008,8626,11.0.2,80,173,2703
Eureka,https://github.com/xmartlabs/Eureka,xmartlabs,Eureka,,Swift,926,8271,4.1.1,18,101,695
IBAnimatable,https://github.com/IBAnimatable/IBAnimatable,IBAnimatable,IBAnimatable,,Swift,669,7337,5.1.0,26,31,2086
folding-cell,https://github.com/Ramotion/folding-cell,Ramotion,folding-cell,,Swift,915,7712,3.0.6,38,20,283
ObjectMapper,https://github.com/Hearst-DD/ObjectMapper,Hearst-DD,ObjectMapper,,Swift,776,7080,3.1.0,48,84,924
Kitura,https://github.com/IBM-Swift/Kitura,IBM-Swift,Kitura,,Swift,431,6458,2.3.0,132,59,1041
WWDC,https://github.com/insidegui/WWDC,insidegui,WWDC,,Swift,537,6225,5.3,65,45,1168
Cartography,https://github.com/robb/Cartography,robb,Cartography,,Swift,465,6323,3.0.1,18,38,478
LTMorphingLabel,https://github.com/lexrus/LTMorphingLabel,lexrus,LTMorphingLabel,,Swift,663,6311,0.5.3,22,11,161
swift-package-manager,https://github.com/apple/swift-package-manager,apple,swift-package-manager,,Swift,701,6231,swift-DEVELOPMENT-SNAPSHOT-2018-04-25-a,721,179,3562
vscode,https://github.com/Microsoft/vscode,microsoft,vscode,,TypeScript,6516,48548,1.22.2,95,565,32758
ionic,https://github.com/ionic-team/ionic,ionic-team,ionic,,TypeScript,10822,33972,0.2.2,130,235,7967
angular,https://github.com/angular/angular,angular,angular,,TypeScript,8633,35438,5.2.10,220,622,10253
typescript,https://github.com/microsoft/typescript,microsoft,typescript,,TypeScript,4850,33412,2.8.3,66,286,22827
upterm,https://github.com/railsware/upterm,railsware,upterm,,TypeScript,574,18521,0.4.3,259,56,2959
ant-design,https://github.com/ant-design/ant-design,ant-design,ant-design,,TypeScript,8088,27392,3.4.3,212,487,11192
ui-router,https://github.com/angular-ui/ui-router/,ui-router,ui-router,,TypeScript,3349,13832,1.0.15,59,163,1948
angular-cli,https://github.com/angular/angular-cli,angular,angular-cli,,TypeScript,3748,17148,1.7.4,191,337,2425
NativeScript,https://github.com/NativeScript/NativeScript,NativeScript,NativeScript,,TypeScript,1021,13332,4.0.0,38,112,4779
material2,https://github.com/angular/material2,angular,material2,,TypeScript,3464,14034,5.2.5,51,252,3646
chromeless,https://github.com/graphcool/chromeless,graphcool,chromeless,,TypeScript,503,12509,1.5.0,7,39,547
satellizer,https://github.com/sahat/satellizer,sahat,satellizer,,TypeScript,1289,8118,0.15.5,55,126,2116
rxjs,https://github.com/ReactiveX/rxjs,ReactiveX,rxjs,,TypeScript,1137,12089,6.0.0,94,214,3064
ngx-admin,https://github.com/akveo/ngx-admin,akveo,ngx-admin,,TypeScript,3823,11267,2.1.1,16,14,412
cyclejs,https://github.com/cyclejs/cyclejs,cyclejs,cyclejs,,TypeScript,346,8313,unified-tag,89,101,2875
blueprint,https://github.com/palantir/blueprint,palantir,blueprint,,TypeScript,626,9091,@blueprintjs/core@2.2.1,185,101,1177
Eve,https://github.com/witheve/Eve,witheve,Eve,,TypeScript,239,6694,0.2.3,12,32,3202
google-api-nodejs-client,https://github.com/google/google-api-nodejs-client,google,google-api-nodejs-client,,TypeScript,1012,6230,29.0.0,83,111,1027
Babylon.js,https://github.com/BabylonJS/Babylon.js,BabylonJS,Babylon.js,,TypeScript,1437,6516,3.1.0,58,182,12220
tensorflow,https://github.com/tensorflow/playground,tensorflow,playground,,TypeScript,1295,6677,master,0,12,216
reactxp,https://github.com/Microsoft/reactxp,Microsoft,reactxp,,TypeScript,408,6071,0.42.0-rc.25,10,70,653
svelte,https://github.com/sveltejs/svelte,sveltejs,svelte,,TypeScript,248,6896,2.1.1,187,53,2478
angular-seed,https://github.com/mgechev/angular-seed,mgechev,angular-seed,,TypeScript,1715,4645,4.0.0,62,169,2129
winjs,https://github.com/winjs/winjs,winjs,winjs,,TypeScript,493,4013,4.4.4,16,36,1770
esprima,https://github.com/jquery/esprima,jquery,esprima,,TypeScript,630,4428,4.0.0,31,56,1198
intern,https://github.com/theintern/intern,theintern,intern,,TypeScript,299,3978,4.2.0,105,47,1246
postgraphile,https://github.com/graphile/postgraphile,graphile,postgraphile,,TypeScript,264,5129,v4.0.0-beta.4,77,61,875
apollo-client,https://github.com/apollographql/apollo-client,apollographql,apollo-client,,TypeScript,746,6952,graphql-anywhere@4.1.7,339,258,4385
ng-bootstrap,https://github.com/ng-bootstrap/ng-bootstrap,ng-bootstrap,ng-bootstrap,,TypeScript,851,5287,1.1.2,49,77,1065
shumway,https://github.com/mozilla/shumway,mozilla,shumway,,TypeScript,358,3458,master,0,39,9351